Time	Magnitude	Latitude	Longitude	Depth
2008.415072	6.5	-59.596	149.944	15
2008.416647	5.61	-15.224	-173.574	45
2008.42089	5.89	-8.164	120.203	17.5
2008.424627	6	-38.8	-91.218	10
2008.433998	6.38	37.961	21.528	16
2008.438538	5.91	-18.194	167.933	20
2008.441079	5.54	-33.432	179.901	26.7
2008.444161	5.9	-50.147	-113.916	10
2008.448977	6.88	39	140.841	13.3
2008.452729	6.02	-36.403	-107.596	10
2008.459241	5.94	4.958	-82.704	10
2008.469497	5.64	36.083	22	25
2008.471751	5.77	-8.882	157.861	16.7
2008.473642	6.13	67.691	141.425	18.1
2008.479454	5.7	1.326	97.187	25.4
2008.480914	5.69	-5.256	151.882	45
2008.484294	6.07	-20.759	-173.241	38
2008.485931	6.57	10.944	91.887	21.3
2008.491534	5.51	35.676	88.346	18.1
2008.493531	6.96	-58.223	-22.011	10
2008.501778	5.7	10.348	-60.416	44.7
2008.509355	5.73	45.304	151.037	29
2008.515595	5.98	27.541	128.433	51.3
2008.524068	5.64	-2.906	148.106	20
2008.530114	6.2	21.021	121.19	11.6
2008.534274	6.4	35.932	27.812	52
2008.534465	5.73	-47.28	-12.252	15
2008.537553	5.67	-16.633	-172.908	34.7
2008.541965	5.69	44.264	-129.452	18.4
2008.545136	6.92	37.487	142.319	28.7
2008.54591	6.58	-11.048	164.531	35
2008.549992	5.53	-3.762	150.985	15
2008.558718	6.22	50.892	157.646	27
2008.559338	5.57	32.789	105.551	15
2008.561315	5.87	51.272	178.977	21
2008.569161	5.88	-0.155	-18.262	17
2008.57194	5.9	-10.572	163.195	20
2008.5746	5.72	-54.575	-118.808	10
2008.581399	5.68	32.065	104.722	12.7
2008.596701	5.93	-8.106	117.723	49.6
2008.598962	5.85	52.101	-175.576	12.6
2008.599472	5.57	-9.168	-109.491	10
2008.603015	6.42	-60.95	153.937	25
2008.6105	6.02	-0.931	-21.793	16.6
2008.611161	5.8	-11.481	166.249	65
2008.613455	5.73	-13.436	-111.195	10
2008.615391	5.7	83.567	115.011	15
2008.618632	5.54	7.306	-82.808	21.6
2008.619943	5.99	12.997	124.402	16.1
2008.621951	5.72	52.284	98.229	12.5
2008.626016	5.61	-52.965	-4.582	10
2008.630957	5.68	-28.397	-112.916	10
2008.63126	5.59	-14.898	-173.188	15
2008.63659	5.7	24.818	97.825	15
2008.638808	6.02	-17.804	65.381	15
2008.646443	5.85	10.31	125.321	15
2008.647658	6.7	30.976	83.594	12
2008.649227	5.68	-6.306	104.385	35
2008.65179	6.29	51.633	104.194	16
2008.652381	5.75	-10.735	41.474	15
2008.654104	5.78	32.335	47.394	15
2008.655787	5.9	50	-129.748	11.7
2008.6561	6.04	-0.076	-17.576	10
2008.660793	5.97	26.247	101.948	15.5
2008.662703	5.55	-61.235	-67.708	10
2008.666108	5.73	-15.296	-176.37	13.8
2008.675355	5.82	-31.753	-177.768	15
2008.678431	5.78	-1.21	-13.884	10.7
2008.688613	5.94	-9.218	158.335	15.7
2008.691437	6.62	8.115	-38.806	10
2008.691787	5.75	-20.349	-69.359	32.5
2008.698053	5.9	56.176	164.138	12.8
2008.70089	5.66	-8.778	126.867	28.9
2008.707218	5.78	0.92	-29.046	10
2008.712033	6.02	-4.545	-106.072	10
2008.713208	5.85	51.899	158.429	64.9
2008.717182	5.53	-11.247	164.48	15
2008.728559	6.4	17.637	-105.592	12
2008.735885	5.66	3.043	65.419	16.4
2008.736833	5.73	13.425	120.466	35
2008.743706	7.04	-29.89	-177.515	36
2008.753529	5.71	7.363	-36.943	15
2008.756553	5.68	-59.394	-25.852	30
2008.756991	5.51	-38.965	-91.177	10
2008.760196	6.7	39.469	73.732	25.2
2008.761002	5.95	33.859	69.482	15
2008.762094	6.31	29.777	90.403	10
2008.765003	5.74	79.687	-115.383	15
2008.771371	5.87	-21.113	-174.293	35
2008.771976	5.59	-15.234	-173.327	15
2008.77585	5.82	43.326	46.31	16
2008.776029	6.07	19.147	-64.875	15
2008.790747	6.7	14.447	-92.601	55
2008.797305	6.91	-21.817	-173.88	29
2008.808816	6.35	-2.562	145.681	18.6
2008.815356	5.72	-17.28	167.265	25.8
2008.823181	6.03	-3.544	145.956	24.4
2008.823998	6.41	30.558	67.425	15
2008.824276	5.74	-8.931	-108.418	10
2008.832446	5.98	-3.38	148.842	17.6
2008.832486	5.8	-6.737	129.206	18.9
2008.83662	6.06	51.56	-174.409	41
2008.836757	5.69	-30.262	-176.874	35
2008.839992	5.76	1.177	97.271	30.9
2008.84957	6.38	-14.864	168.016	30
2008.857103	6.35	37.525	95.823	15
2008.868137	5.89	-53.753	8.609	10
2008.873267	5.81	13.072	-88.927	48
2008.875319	7.35	1.29	122.077	34
2008.877586	5.67	79.521	-115.522	15
2008.880453	5.54	-18.936	169.553	15
2008.882294	6.26	8.271	-82.848	47.7
2008.88964	5.58	-55.031	-129.421	10
2008.892438	5.68	-37.196	-95.232	10
2008.89946	5.57	18.074	147.022	35
2008.899735	5.6	-22.964	-175.126	30
2008.90549	5.52	-17.775	167.563	13
2008.907792	5.95	40.296	-126.973	13.8
2008.922574	5.77	38.551	143.021	20
2008.928857	5.6	-27.652	-176.344	41.1
2008.931598	5.63	13.321	-44.941	10
2008.935735	6.31	-52.982	106.824	14.9
2008.937075	6.72	-31.149	-176.882	14.1
2008.938117	5.73	-2.822	139.324	45
2008.940595	5.99	-12.342	166.598	51
2008.943772	5.68	-3.683	100.716	29.3
2008.948296	5.94	-49.087	123.428	15.3
2008.949877	5.61	-14.156	166.634	25
2008.963418	6.13	-32.456	-71.689	18
2008.964697	5.86	47.017	-27.336	10
2008.967658	6.34	36.492	142.484	9
2008.968254	5.62	8.951	126.735	35
2008.968486	5.55	-2.716	139.065	31.2
2008.968867	5.79	-31.303	-13.375	10
2008.978461	5.98	-17.238	-171.911	1.1
2008.980171	5.53	-18.351	176.869	15
2008.981086	5.82	49.056	-128.749	10
2008.982737	5.85	23.392	64.572	13
2009.000053	5.84	-34.824	-107.679	10
2009.004302	5.61	0.592	-26.818	14.1
2009.007042	7.66	-0.438	132.764	15.2
2009.020689	6.11	10.232	-84.223	12.5
2009.021645	5.7	10.456	57.012	12.9
2009.032293	5.99	-13.526	66.142	11.7
2009.038496	6.6	-22.289	170.634	19.6
2009.039679	7.39	46.766	155.326	25
2009.047478	6.38	-30.296	-177.936	15
2009.05837	6	-6.043	148.56	50.3
2009.062455	5.91	-28.356	-176.628	38.8
2009.069952	5.85	52.067	-171.315	32.5
2009.069992	5.66	-0.39	98.059	32.2
2009.073232	5.54	55.413	164.38	28.7
2009.074138	5.67	-8.969	124.098	55
2009.074682	5.55	-16.982	-172.001	15
2009.079145	5.67	-15.521	-174.34	35.4
2009.083945	5.75	36.72	141.224	35
2009.105131	5.58	-6.163	147.877	59
2009.107706	5.88	-6.653	-81.199	15
2009.112653	5.52	-20.777	-177.142	20.1
2009.113151	5.69	-16.283	178.215	22.3
2009.113573	7.12	3.811	126.541	25
2009.116462	5.84	-31.434	-177.954	21.6
2009.123592	5.71	40.243	142.3	47.6
2009.123669	6.05	-5.831	-80.945	30
2009.127912	5.5	37.259	20.906	12.4
2009.128395	5.85	-30.727	-178.55	13
2009.13109	5.84	-52.99	20.737	10
2009.131133	5.65	-61.716	155.092	10
2009.13323	6.97	-27.412	-176.211	30
2009.136643	5.53	34.242	73.834	18.6
2009.14784	5.78	13.841	146.349	18.8
2009.148554	5.61	1.45	97.098	32.5
2009.148604	5.65	-23.17	170.495	15
2009.159771	6.3	-60.535	-25.024	15
2009.163594	5.56	-1.105	119.843	20
2009.17534	5.74	-15.171	-173.213	12.2
2009.175775	6.47	80.267	-2.056	15
2009.185954	5.54	-24.583	-176.259	31.4
2009.190213	5.92	8.504	-83.258	14
2009.193634	6.3	5.547	-82.631	10
2009.199549	5.79	2.392	-95.315	10
2009.202741	5.88	-55.113	-129.551	10
2009.212217	7.63	-23.134	-174.581	39.9
2009.221592	5.52	9.834	57.867	13.1
2009.226497	5.8	-5.192	151.889	55.6
2009.230007	5.66	-27.508	73.19	13.1
2009.231301	5.83	-5.761	-81.409	15
2009.24107	6.03	56.356	-152.737	14.2
2009.24163	5.73	51.481	-178.062	30
2009.246169	6.41	-3.505	144.238	15
2009.246463	5.6	-6.065	101.84	30
2009.252753	5.6	-8.058	130.381	29.2
2009.254567	6.25	5.125	127.25	48
2009.254772	5.92	-62.647	155.637	15
2009.25777	5.78	31.9	131.749	35
2009.258149	5.57	-5.236	68.545	12.6
2009.259588	6.32	42.368	13.353	10
2009.26265	6.88	45.984	151.7	40
2009.265623	5.52	-58.043	-7.218	10
2009.283994	5.86	-16.369	-177.65	15
2009.285231	5.68	12.355	58.13	18.8
2009.286082	5.75	-3.153	100.361	19
2009.286872	5.77	-6.468	154.329	25
2009.288496	6.69	-60.346	-27.034	20
2009.289771	6.08	-19.587	-70.492	30
2009.292501	5.74	-28.915	-177.272	69
2009.295618	6.08	4.124	126.753	35
2009.299151	5.57	-4.237	129.804	30
2009.30058	5.62	-19.807	169.996	25
2009.302894	5.63	-10.942	166.019	45
2009.31882	5.83	16.941	-99.568	33.3
2009.321915	5.56	52.73	-35.209	10
2009.328548	5.89	-10.748	162.399	29.2
2009.33086	5.57	54.433	-161.501	36.3
2009.346849	5.53	-55.708	-124.564	10
2009.352643	6.11	1.33	-85.365	10
2009.359416	5.75	-12.407	65.121	12.7
2009.361729	5.75	4.488	127.009	45
2009.369028	6.51	-31.46	-178.638	25
2009.371019	5.8	56.403	-152.335	15
2009.372391	5.55	-16.85	-173.37	44.6
2009.376	5.81	-15.803	-75.134	15
2009.379145	5.67	25.272	37.75	15
2009.383288	5.74	7.969	127.055	25
2009.390939	5.78	-31.409	-177.578	15
2009.391607	5.63	-42.194	88.208	18.4
2009.391964	5.62	-4.059	-104	15
2009.394327	5.53	-62.312	164.639	10
2009.402739	7.35	16.8	-86.254	19
2009.40524	5.71	-17.081	168.472	31.4
2009.41573	6.35	-17.77	167.942	35
2009.416205	5.52	-62.941	-158.468	10
2009.420364	5.65	-50.101	120.722	13.6
2009.420674	5.56	19.74	-109.229	12.5
2009.422932	6.04	-45.855	35.019	13.8
2009.42524	5.7	-35.393	-104.578	10
2009.427091	5.76	35.507	141.055	35
2009.428765	6.01	23.818	-46.184	18.8
2009.435225	5.53	-22.727	171.567	23.4
2009.437225	5.61	-55.097	-126.54	10
2009.440021	5.63	-41.623	-84.124	15
2009.449005	6.14	5.313	126.566	35
2009.456092	6.14	-54.431	5.91	15
2009.457351	5.65	51.676	-175.292	45
2009.463619	5.74	35.331	28.443	20
2009.472447	5.52	61.981	-150.812	65.3
2009.472499	5.72	51.319	-178.151	30
2009.473833	5.58	38.88	142.499	45
2009.474598	6.73	-5.251	153.746	65
2009.485713	5.54	-32.988	-15.893	10
2009.495951	6.45	34.138	25.493	15
2009.497283	5.77	1.063	126.004	35
2009.501598	5.92	25.224	-109.708	15
2009.503859	6.05	9.763	-79.009	45
2009.510254	6.1	50.421	177.059	22
2009.511132	5.72	24.893	128.096	20.3
2009.513483	6.03	75.276	-72.982	15
2009.516244	5.96	-35.962	-102.639	15
2009.518061	5.74	25.734	101.135	15
2009.529784	6.33	24.081	122.253	25
2009.534266	7.78	-45.836	166.678	22.5
2009.534671	5.63	-3.476	150.763	15
2009.537987	5.78	-17.444	167.811	21.8
2009.538657	5.58	5.058	126.592	64.9
2009.539053	5.64	-21.874	-175.001	36.2
2009.558202	5.81	31.155	85.896	11.6
2009.562749	5.62	-29.721	-177.577	35.5
2009.569784	5.65	-5.575	101.642	15
2009.576556	5.69	-20.825	-174.121	17.9
2009.578161	5.74	-56.49	-142.948	10
2009.581287	6.03	-56.193	-124.244	10
2009.587269	6.9	29.023	-112.848	15
2009.590726	6.13	24.308	125.172	30
2009.598171	5.57	-16.126	-177.639	15
2009.604849	6.55	-11.613	166.246	40
2009.606408	5.68	-3.156	143.269	15
2009.606654	7.47	14.07	92.872	30
2009.611549	5.5	-57.651	-25.344	35
2009.612459	6.59	32.857	140.407	70
2009.613692	5.82	7.959	-85.644	16.4
2009.613881	5.56	-21.728	-174.415	14
2009.616283	5.71	-13.87	166.695	35
2009.621679	6.7	-1.47	99.468	25
2009.623557	6.66	23.516	123.611	20
2009.628335	5.59	-6.678	154.719	35
2009.63251	6	72.185	0.936	15
2009.635782	5.6	-22.732	171.1	20
2009.653875	6.26	37.65	95.753	15
2009.660833	6.61	-15.227	-172.454	15
2009.660895	5.91	-6.85	154.622	53.2
2009.668254	6.98	-7.764	107.384	46
2009.682889	6.17	-10.135	110.638	27.6
2009.683629	5.98	42.594	43.466	19.7
2009.685929	5.75	1.165	120.866	25
2009.689571	5.95	48.219	154.458	50
2009.697023	6.37	10.719	-67.95	14
2009.711084	6.21	-29.194	-112.256	10
2009.711887	5.95	12.617	120.476	21.8
2009.712514	5.67	6.542	124.712	25
2009.713298	5.64	19.307	-108.418	20
2009.72034	5.61	71.073	-7.71	11.4
2009.720384	6.12	27.398	91.433	14
2009.722637	5.56	-3.818	141.966	54.2
2009.725187	6	-53.102	160.026	15
2009.740746	5.81	27.801	127.931	20
2009.743304	8.09	-15.529	-171.873	15
2009.746963	6.6	-2.56	101.519	20
2009.749136	5.5	-12.188	166.628	45
2009.751288	5.96	-17.111	174.619	25
2009.754232	5.95	23.691	121.621	25
2009.760666	5.7	-4.584	-104.978	15
2009.765557	5.82	81.565	120.165	15
2009.765692	7.62	-13.037	166.431	37.1
2009.771256	5.56	-9.09	157.934	30
2009.773151	5.57	-24.999	-70.811	20
2009.774493	5.97	-22.12	170.216	41.2
2009.777237	6.18	-17.187	66.664	11.7
2009.780244	6.41	52.698	-167.033	20
2009.780773	5.58	44.532	149.218	43.8
2009.78093	6.04	2.943	128.221	40
2009.78711	5.98	3.264	-103.875	10
2009.787196	5.75	-3.557	123.228	15
2009.788944	6.1	-6.574	105.199	50
2009.804342	5.95	6.742	-82.696	20
2009.808266	5.8	-0.817	134.159	25
2009.812105	5.61	-10.007	118.772	20
2009.817942	6	-59.943	-65.227	15
2009.82465	5.73	18.942	-95.609	20
2009.826952	6.78	29.175	129.968	35
2009.835591	6.1	-24.14	-175.034	10
2009.837716	5.82	37.467	20.422	16
2009.841968	5.9	36.095	-33.855	17.2
2009.843396	5.59	12.08	45.968	13.1
2009.843683	6	-52.35	160.663	15
2009.850348	5.53	29.518	86.062	20
2009.853034	6.63	-8.305	118.642	25
2009.853136	5.6	6.624	60.231	15
2009.853421	5.5	52.269	-168.469	35.3
2009.853566	5.53	-43.522	39.599	10
2009.856584	5.99	8.043	91.969	20
2009.860576	5.74	9.372	125.597	25
2009.86483	6.53	-19.472	-70.423	40
2009.877198	6.58	51.935	-131.724	21.7
2009.891642	5.85	-39.554	-75.034	10
2009.892556	5.57	18.131	-105.648	15
2009.896051	6.75	-20.737	-174.003	10
2009.902251	5.95	13.467	-90.051	55
2009.906237	6.01	-10.405	118.85	29.9
2009.906611	5.95	-29.096	-176.861	24.4
2009.907617	6.07	5.457	126.419	30
2009.916007	5.54	-17.091	167.53	37.2
2009.918829	5.54	12.351	125.64	21.1
2009.919942	5.96	-56.043	-122.524	10
2009.929456	5.73	-10.133	33.822	15
2009.936551	5.61	-54.924	-135.423	10
2009.936775	6.42	-22.182	170.942	45
2009.937487	6.42	-0.737	-21.198	15
2009.942569	5.64	-21.126	-174.367	14.8
2009.946001	5.6	48.801	156.284	12.9
2009.950365	5.95	-5.943	154.489	70
2009.955244	5.5	-55.533	-27.029	10
2009.956264	5.52	-31.394	-177.679	35
2009.957749	5.6	36.421	-9.89	25
2009.959847	5.82	51.376	179.94	40
2009.961162	5.75	-17.852	65.645	15
2009.964526	6.44	23.777	121.727	30
2009.978329	5.53	-15.795	-74.01	53.8
2009.982792	5.6	6.456	126.386	45
2009.984644	5.58	-17.338	-176.826	10
2009.986461	5.71	-3.169	139.687	25
2009.995302	5.88	32.474	-115.228	15
2009.996628	5.55	-2.06	137.523	33.3
2009.996964	5.99	-59.704	-150.719	10
2009.997029	5.54	27.297	91.466	20.4
2010.002368	6.04	12.431	142.087	20
2010.004585	5.83	-5.39	145.843	45
2010.006594	6.64	-8.774	157.511	20
2010.010145	6.78	-58.464	-14.886	10
2010.01344	5.7	-49.59	164.381	15
2010.014219	5.55	-41.556	-16.584	10
2010.016026	5.65	-53.53	159.499	10
2010.023324	6.52	40.62	-124.429	20
2010.031244	7.04	18.389	-72.568	7.1
2010.033351	5.52	-15.768	-174.62	15
2010.035827	5.78	11.536	142.147	20
2010.038128	5.87	-31.789	-177.458	15
2010.039016	5.57	10.474	-63.486	10
2010.041996	5.54	51.726	177.684	62.5
2010.04313	5.59	38.007	143.594	12.8
2010.043552	5.65	-6.074	152.667	20
2010.043806	6.25	-57.679	-65.979	10
2010.049554	5.9	18.909	-80.931	20
2010.054307	5.63	8.403	-110.305	15
2010.062245	5.55	-8.36	129.058	25
2010.063684	5.61	-18.496	168.058	20
2010.066809	5.6	-18.657	-173.551	20
2010.071836	5.8	-14.109	-14.489	10
2010.071963	5.88	13.649	125.474	20
2010.076355	5.78	-18.925	169.714	15
2010.077664	5.6	1.538	-90.668	15
2010.080237	5.65	-56.901	-141.767	15
2010.086068	6.19	-6.06	154.549	40
2010.093749	5.57	-19.49	-173.757	25
2010.094038	5.91	40.359	-124.862	20
2010.095253	6.23	-47.936	99.539	15
2010.097736	6	46.824	152.785	45
2010.105498	5.69	15.991	-96.749	25
2010.105528	6.06	-15.069	-173.283	15
2010.108979	5.5	-7.065	154.879	15
2010.113018	5.78	-9.929	113.863	49.8
2010.116652	6.03	-21.935	-174.681	20
2010.12955	5.9	-29.745	-177.72	45
2010.137075	5.5	-13.58	166.794	45
2010.141586	5.68	-21.598	-173.706	44.5
2010.145479	5.57	15.958	-91.262	20
2010.149584	5.66	11.018	-86.317	35
2010.151973	5.6	-55.694	-4.658	10
2010.154292	6.97	25.955	128.492	25
2010.155438	5.66	-53.768	-132.777	10
2010.163228	5.8	18.265	122.472	25
2010.168414	6.26	22.918	120.812	25
2010.172954	6.67	-3.865	100.905	20
2010.175396	5.68	44.117	147.755	52.1
2010.1774	6.25	-16.263	-115.284	15
2010.179619	6.06	38.787	40.033	10
2010.183677	5.84	51.419	-173.507	30
2010.193348	5.82	2.165	132.988	20
2010.194728	5.78	1.33	97.137	35
2010.195866	6.45	-1.676	128.085	65
2010.196684	6.54	37.762	141.677	45
2010.198101	5.74	-2.773	83.64	25
2010.198329	5.62	-58.479	-23.426	10
2010.202343	5.76	52.126	142.335	15
2010.207447	5.56	-48.597	164.969	15
2010.214252	5.65	19.682	-75.388	18.4
2010.219937	5.84	18.503	120.841	45
2010.223375	5.71	32.458	92.758	10
2010.226499	5.96	13.826	119.984	20
2010.230307	6.11	-28.034	-71.014	43.3
2010.23637	5.71	-55.1	-128.456	10
2010.239682	5.75	43.285	138.45	19.1
2010.241491	6.64	13.596	92.901	30
2010.246838	5.56	-61.205	154.359	15
2010.255586	5.59	-17.333	-176.96	20
2010.255838	7.19	32.348	-115.266	10
2010.257141	6.12	-0.128	125.011	30
2010.263125	5.99	-3.857	141.951	30
2010.27042	5.77	-40.86	-90.012	15
2010.27352	6.86	-10.923	161.148	35
2010.276339	5.74	-56.966	147.516	15
2010.28061	6.88	33.172	96.656	15
2010.285749	5.65	-13.419	-112.109	15
2010.286306	5.7	54.548	-161.165	33
2010.291225	5.55	11.694	-86.866	45
2010.291496	6.17	-6.686	147.302	69.4
2010.293123	5.63	14.444	-92.179	67.8
2010.293917	5.58	35.708	67.676	10.8
2010.308885	5.96	-1.88	128.131	35
2010.31316	5.65	-55.698	-27.826	25
2010.313826	6.5	22.24	123.819	20
2010.318194	5.6	-50.297	114.737	15
2010.324413	5.77	-51.111	139.356	15
2010.327081	6.49	60.449	-177.895	15
2010.339224	5.93	-35.966	-103.219	10
2010.340081	5.67	-6.256	154.907	60.6
2010.341172	6.22	-18.091	-70.599	45
2010.342185	5.84	-55.524	-127.868	10
2010.346723	5.89	-8.148	118.235	20
2010.346984	5.71	-0.76	122.484	20
2010.377653	5.97	-54.783	-135.347	15
2010.379278	5.62	-56.698	-143.178	15
2010.380117	5.92	-39.037	-92.212	13.5
2010.381733	5.94	9.333	-84.222	33.8
2010.385382	5.74	-56.364	-139.039	15
2010.39404	6.3	35.305	-35.966	15
2010.396633	6.44	25.754	130.021	16.5
2010.400325	7.17	-13.675	166.711	35
2010.404118	5.77	33.185	96.082	15
2010.41048	5.96	6.958	123.947	30
2010.413962	5.66	-17.938	169.126	20
2010.415866	5.93	-6.116	149.393	40
2010.418041	5.62	70.721	-14.359	15
2010.436617	5.98	-18.654	169.628	15
2010.436941	5.53	7.414	127.066	20
2010.440871	5.58	-37.25	51.954	15
2010.441322	5.57	26.781	142.682	25
2010.444381	7.47	7.84	91.951	27.3
2010.445306	5.94	37.378	141.7	34.8
2010.450884	5.81	32.667	-115.927	15
2010.453433	5.55	-10.303	161.518	42.9
2010.453468	6.24	-2.388	136.671	15.9
2010.458862	6.17	44.502	148.801	41.2
2010.461232	5.91	13.205	93.096	20
2010.466478	5.57	-36.184	-100.218	15
2010.475649	6.15	-5.586	151.142	50
2010.481121	6.74	-10.576	161.489	40
2010.487352	5.77	30.655	141.756	25
2010.488058	5.78	-8.965	160.866	25
2010.492285	6.26	16.3	-97.936	25.3
2010.496117	5.8	-5.229	129.377	20
2010.50319	5.56	-8.595	-80.548	15
2010.504898	6.29	39.657	142.621	45
2010.51139	5.88	-6.125	154.408	35
2010.513335	5.55	33.373	-116.494	20
2010.52016	6.27	11.147	146.09	18.3
2010.520295	5.73	-7.863	158.768	45
2010.529767	5.66	-2.469	138.802	20
2010.531032	5.6	51.788	-176.057	53.2
2010.538687	5.5	-24.748	-69.989	49.5
2010.539851	5.62	-15.529	-175.105	15
2010.541404	6.67	52.77	-169.756	15
2010.542216	6.93	-5.97	150.53	35
2010.548178	5.76	-29.024	-13.136	10
2010.548441	5.78	27.065	53.857	15
2010.552255	5.92	-15.182	168.227	30
2010.557402	5.62	1.002	99.538	15
2010.560307	5.87	-15.013	-173.471	15
2010.564584	5.64	-3.889	141.37	45
2010.574029	6.3	52.415	159.97	30
2010.577643	5.5	-0.945	-15.926	15
2010.582193	5.64	6.894	-34.355	20
2010.585916	6.3	1.29	126.246	40
2010.587099	5.6	-22.585	171.495	30
2010.587813	5.93	-27.02	-177.13	25
2010.588749	6.41	51.366	-178.522	30
2010.589984	5.99	45.996	153.294	20
2010.604312	7.28	-17.56	168.02	30
2010.614342	6.9	12.481	141.588	20
2010.614778	5.59	-3.132	139.917	35
2010.617634	5.51	53.419	160.393	45
2010.620524	6.28	-17.816	65.595	14
2010.633121	6.12	-6.535	154.217	20
2010.63764	5.59	19.498	147.399	25
2010.642277	6.19	18.672	-107.208	25
2010.652452	5.77	35.531	54.507	16.5
2010.656472	5.53	-55.872	-27.004	25
2010.669688	5.5	-6.198	149.978	35
2010.669897	5.75	-13.919	65.869	15
2010.67069	6.47	51.632	-175.977	45
2010.671298	6.98	-43.212	171.957	10
2010.672512	5.52	-2.416	138.553	45.5
2010.673154	6.05	-17.348	-173.944	68.9
2010.673496	5.53	-59.195	-25.392	35
2010.680465	5.54	-6.902	103.551	20
2010.681818	5.53	-14.489	-176.022	15
2010.682207	6.26	-15.803	-179.209	15
2010.684009	5.63	-20.756	170.071	15
2010.685109	5.53	44.517	149.861	28.6
2010.69213	5.8	-1.141	129.226	15
2010.692644	5.76	7.751	94.034	20
2010.697444	5.83	41.497	142.083	60
2010.702205	5.64	21.115	-106.272	15
2010.722337	5.7	-13.44	-76.1	50.4
2010.725631	5.62	-5.782	151.635	25
2010.733768	5.98	-5.336	133.871	20
2010.736411	5.92	29.663	51.653	20
2010.744354	5.79	19.723	121.477	20
2010.754465	5.54	19.289	122.186	20
2010.755815	6.28	24.243	125.243	35
2010.765621	6.39	51.331	-175.298	30
2010.777552	5.97	-20.463	-174.149	25
2010.783251	5.56	42.324	143.008	65
2010.788928	5.91	-7.387	125.701	20
2010.798558	5.87	24.559	-109.215	15
2010.806484	5.58	-29.57	-71.164	50.6
2010.806657	5.76	-56.764	-142.258	15
2010.813152	5.82	-0.108	125.126	35
2010.81345	7.83	-3.545	100.066	17.6
2010.814755	5.62	-41.472	-85.952	15
2010.820257	5.59	23.147	-108.514	15
2010.820362	5.84	-5.504	153.73	35
2010.830099	5.83	-6.426	150.251	20
2010.834436	5.79	-5.38	151.53	49.7
2010.836315	5.54	-19.256	168.559	45
2010.837703	5.98	-4.659	134.096	20
2010.843792	5.76	12.774	123.047	15
2010.856045	6.45	-45.588	96.385	15
2010.858295	5.72	6.174	-82.711	15
2010.860655	5.56	-6.284	154.769	50
2010.863224	5.85	-35.922	-102.297	15
2010.872195	5.77	-2.067	138.989	20
2010.876556	5.82	-7.888	129.531	30
2010.886221	5.97	-54.85	-131.577	15
2010.887124	5.53	23.894	121.722	55
2010.890293	5.86	-33.543	-178.608	20
2010.901392	5.85	-3.469	131.008	20
2010.902435	5.76	10.523	-43.237	15
2010.904197	5.63	3.85	128.093	70
2010.912379	5.7	48.82	155.017	45
2010.914901	5.99	-15.862	-178.796	15
2010.916176	6.61	-6.12	149.969	50
2010.926505	5.93	-36.338	-101.104	15
2010.927619	5.73	40.875	143.113	25
2010.930009	5.93	-58.036	-7.531	10
2010.931587	5.8	54.244	169.153	18.1
2010.932855	6.29	-56.493	-25.756	20
2010.933012	5.9	7.53	126.662	35
2010.945225	5.59	-28.065	-176.868	40
2010.946989	5.68	-6.366	103.972	40
2010.960199	5.62	10.454	126.301	20
2010.962172	5.88	-14.338	-173.215	15
2010.966832	5.89	10.133	-104.087	15
2010.967226	6.55	28.384	59.15	15
2010.968286	5.52	-8.757	111.178	60
2010.969807	7.44	26.879	143.812	20
2010.974904	6.36	52.977	171.119	25.7
2010.975185	5.83	-19.905	168.566	25
2010.976707	5.95	-63.513	-167.322	15
2010.98103	5.58	51.191	-176.159	25
2010.986202	5.57	-50.817	139.45	15
2010.993845	5.51	51.651	177.391	40
2010.994138	5.59	-10.894	165.384	20
2011.003005	7.14	-38.382	-73.377	25
2011.00533	5.57	-59.782	150.164	10
2011.009007	5.61	31.608	142.248	17.4
2011.014735	5.53	4.296	90.353	20
2011.017589	5.65	-0.089	124.93	50
2011.04396	6	-5.152	102.604	35
2011.061035	5.74	-19.245	-173.408	20
2011.069244	5.63	-15.536	-173.071	20
2011.069588	5.5	-11.671	166.407	55
2011.070117	6.2	28.17	59.037	20
2011.075396	6.24	70.886	-6.772	15
2011.075972	5.57	-63.039	-164.372	10
2011.085631	5.92	54.904	-160.394	55
2011.092671	5.92	-14.181	166.463	30
2011.095619	5.69	-37.705	-73.527	20
2011.097805	5.68	-8.263	104.097	15
2011.113266	5.66	0.042	-16.999	10
2011.113284	5.58	-31.328	-177.764	15
2011.114297	5.77	2.032	126.862	25
2011.122697	6.07	-2.446	121.487	20
2011.124146	5.55	-6.173	149.427	50
2011.129864	5.5	-4.634	153.132	55
2011.137317	6.19	55.85	162.226	40
2011.138373	5.56	-27.113	-64.718	15.9
2011.140299	6.12	-43.498	172.686	10
2011.143398	5.64	12.542	-87.711	60
2011.151514	5.92	-10.602	164.95	53.2
2011.157634	5.7	34.84	25.477	45
2011.158005	5.6	-59.205	-16.938	15
2011.159446	5.55	-29.432	-112.017	15
2011.164368	5.77	8.584	-76.893	35
2011.175925	6.39	-10.336	160.796	40
2011.181697	7.33	38.433	142.987	28
2011.186886	5.68	-53.307	-117.528	10
2011.191129	5.58	25.203	-109.947	10
2011.203126	5.5	-32.581	-71.646	35
2011.203605	6.22	-17.255	167.778	30
2011.212461	5.96	19.076	121.273	30
2011.218518	5.92	-33.12	-15.933	10
